"wp_id","slug","meta_key","amenity_title"
"400094","celesto-4-by-tarrad","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400108","distrikt-towers-3-4","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400117","virella-by-emaar","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400117","virella-by-emaar","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400117","virella-by-emaar","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400117","virella-by-emaar","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400117","virella-by-emaar","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400117","virella-by-emaar","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400117","virella-by-emaar","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400117","virella-by-emaar","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400117","virella-by-emaar","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400117","virella-by-emaar","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400117","virella-by-emaar","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400117","virella-by-emaar","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400117","virella-by-emaar","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400117","virella-by-emaar","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400126","terra-woods-by-emaar","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400186","serenz-by-danube","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400186","serenz-by-danube","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400186","serenz-by-danube","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400186","serenz-by-danube","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400186","serenz-by-danube","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400186","serenz-by-danube","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400186","serenz-by-danube","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400186","serenz-by-danube","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400186","serenz-by-danube","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400186","serenz-by-danube","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400186","serenz-by-danube","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400186","serenz-by-danube","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400186","serenz-by-danube","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400186","serenz-by-danube","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400233","burj-capital-phase-2","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400233","burj-capital-phase-2","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400233","burj-capital-phase-2","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400233","burj-capital-phase-2","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400233","burj-capital-phase-2","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400233","burj-capital-phase-2","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400233","burj-capital-phase-2","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400233","burj-capital-phase-2","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400233","burj-capital-phase-2","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400233","burj-capital-phase-2","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400233","burj-capital-phase-2","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400233","burj-capital-phase-2","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400233","burj-capital-phase-2","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400233","burj-capital-phase-2","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400413","hq-commercial-tower","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400413","hq-commercial-tower","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400413","hq-commercial-tower","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400413","hq-commercial-tower","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400413","hq-commercial-tower","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400413","hq-commercial-tower","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400413","hq-commercial-tower","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400413","hq-commercial-tower","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400413","hq-commercial-tower","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400413","hq-commercial-tower","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400413","hq-commercial-tower","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400413","hq-commercial-tower","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400413","hq-commercial-tower","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400413","hq-commercial-tower","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400421","amargo-at-damac-hills-2","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400429","paradise-one-at-jvt","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400438","samha-residence-2","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400438","samha-residence-2","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400438","samha-residence-2","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400438","samha-residence-2","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400438","samha-residence-2","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400438","samha-residence-2","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400438","samha-residence-2","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400438","samha-residence-2","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400438","samha-residence-2","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400438","samha-residence-2","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400438","samha-residence-2","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400438","samha-residence-2","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400438","samha-residence-2","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400438","samha-residence-2","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400506","rise-by-athlon-2-neon-tower","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400514","rise-by-athlon-3-tempo-residence","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400522","rise-by-athlon-3-grid-residence","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400558","isla-private-residences","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400558","isla-private-residences","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400558","isla-private-residences","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400558","isla-private-residences","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400558","isla-private-residences","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400558","isla-private-residences","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400558","isla-private-residences","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400558","isla-private-residences","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400558","isla-private-residences","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400558","isla-private-residences","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400558","isla-private-residences","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400558","isla-private-residences","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400558","isla-private-residences","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400558","isla-private-residences","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400568","the-residences-difc-zabeel-district","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400576","tresora-by-wadan","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400576","tresora-by-wadan","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400576","tresora-by-wadan","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400576","tresora-by-wadan","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400576","tresora-by-wadan","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400576","tresora-by-wadan","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400576","tresora-by-wadan","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400576","tresora-by-wadan","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400576","tresora-by-wadan","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400576","tresora-by-wadan","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400576","tresora-by-wadan","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400576","tresora-by-wadan","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400576","tresora-by-wadan","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400576","tresora-by-wadan","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400668","at-85-residences","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400668","at-85-residences","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400668","at-85-residences","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400668","at-85-residences","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400668","at-85-residences","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400668","at-85-residences","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400668","at-85-residences","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400668","at-85-residences","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400668","at-85-residences","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400668","at-85-residences","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400668","at-85-residences","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400668","at-85-residences","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400668","at-85-residences","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400668","at-85-residences","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400676","la-crystal-at-dubai-islands","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400814","lateral-one-at-dlrc","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400858","ghadeer-at-expo-valley-views","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_6_list_of_amenities_title","Restaurants"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_7_list_of_amenities_title","Children Play Area"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_8_list_of_amenities_title","Community Views"
"400866","bond-living-at-dlrc","amenities_list_of_amenities_9_list_of_amenities_title","Swimming Pool"
"401340","barari-parks-at-majan","amenities_list_of_amenities_0_list_of_amenities_title","Retail Outlets"
"401340","barari-parks-at-majan","amenities_list_of_amenities_1_list_of_amenities_title","CCTV Cameras"
"401340","barari-parks-at-majan","amenities_list_of_amenities_10_list_of_amenities_title","Mosque"
"401340","barari-parks-at-majan","amenities_list_of_amenities_11_list_of_amenities_title","Lush Green Parks"
"401340","barari-parks-at-majan","amenities_list_of_amenities_12_list_of_amenities_title","Parking Area"
"401340","barari-parks-at-majan","amenities_list_of_amenities_13_list_of_amenities_title","Sports Facilities"
"401340","barari-parks-at-majan","amenities_list_of_amenities_2_list_of_amenities_title","BBQ Area"
"401340","barari-parks-at-majan","amenities_list_of_amenities_3_list_of_amenities_title","Gym"
"401340","barari-parks-at-majan","amenities_list_of_amenities_4_list_of_amenities_title","Shopping Mall"
"401340","barari-parks-at-majan","amenities_list_of_amenities_5_list_of_amenities_title","Schools"
